regNumber,labels,class_predict,name,connectedness
34057721,17,2.0,"Зверинец в Кусково. Лист из альбома ""Подлинное представление строениев и Саду, находящихся в одном из увеселительных домов, называемым Село Кусково, принадлежащее Его Сиятельству господину Графу Петру Борисовичу Шереметеву...""",2.0
34057702,17,2.0,"Кусково. Круглая беседка. Лист из альбома ""Подлинное представление строениев и Саду, находящихся в одном из увеселительных домов, называемым Село Кусково, принадлежащее Его Сиятельству господину Графу Петру Борисовичу Шереметеву...""",2.0
34677088,17,2.0,"Проспект Круглой Беседки на канале в конце Кусковского сада. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву..."".",2.0
34677059,17,2.0,"Проспект Голландского Домика в селе Кускове. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву..."".",2.0
34677051,17,2.0,"Проспект Беседки в Зверинце, находящейся между Кусково и Вешняково. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву..."".",2.0
39468087,17,2.0,Вид беседки в Зверинце в селе Кусково.,1.0
39470800,17,2.0,"Вид здания Эрмитажа в саду гр. Бестужевой-Рюминой на Каменном острове, на переднем плане пристань, по сторонам павильоны и шпалеры деревьев, смыкающихся за Эрмитажем",2.0
9164143,17,2.0,"Проспект особливой Беседки в Зверинце.
Лист из альбома «Подлинное представление строениев и саду, находящееся в одном из увеселительных домов, называемом село Кускова, принадлежащее его Ciятельству Господину графу Петру Борисовичу Шереметеву»

Гравюра",1.0
14170672,17,2.0,офорт. Круглая беседка в Кускове,2.0
16214792,17,2.0,Павильон Эрмитаж в саду Бестужевых-Рюминых на Каменном острове,2.0
19262903,18,1.0,"Петербург, 1750-е гг.",2.0
19263264,18,1.0,План Санкт-Петербурга 1753 года.,1.0
19263202,18,1.0,План Санкт-Петербурга 1753 года.,1.0
28539991,18,1.0,"г. Санкт-Петербург. План 1753 г. с экспликацией, гравированный при Академии наук и художеств. Табл. 1. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”).",3.0
31736651,18,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VII с изображением Васильевской части.,1.0
31736582,18,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VI с изображением С.-Петербургской и Васильевской частей.,1.0
31736609,18,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист IX с изображением Московской и Адмиралтейской частей.,1.0
31736620,18,1.0,"План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист V с изображением Адмиралтейской, Литейной, Васильевской и С.-Петербургской частей.",1.0
31736587,18,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VIII с изображением Адмиралтейской и Васильевской частей.,1.0
33611084,18,1.0,План 13 частей города с аксонометрическим изображением отдельных зданий. Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
36935445,18,2.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист II с изображением фрагмента Выборгской части и Литейной части.",1.0
36935430,18,2.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист V с изображением Адмиралтейской, Литейной, Васильевской и С.-Петербургской частей.",1.0
36935424,18,1.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VI с изображением С.-Петербургской и Васильевской частей.",1.0
8662460,18,3.0,"«План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов». 

Столичный город С Петербург Елисавете I Всероссийской императрице Петра Великаго дщери посвящено. 

",2.0
33620232,19,1.0,"г. Санкт-Петербург, г. Пушкин (Царское Село). Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг., 1817 г. «Дворец Ея И.В. в Царском Селе в 25 верстах от Санктпетербурга». Правая часть. автор проекта перестройки: Растрелли Ф.Б., В.В.; автор первоначального проекта: Браунштейн И.; Архитектор: Земцов М.Г.; Архитектор: Квасов А.В.; Архитектор: Чевакинский С.И. Гравировальная мастерская при Императорской Академии наук и художеств, Санкт-Петербург.",1.0
39467545,19,1.0,Панорама Царскосельского дворца (правый лист),2.0
39470839,19,2.0,"Вид дачи гр. Бестужевой-Рюминой, на Каменном острове с берега Малой Невки, на первом плане плот с палаткой и тремя плотовщиками, внизу франц. надпись",2.0
39470728,19,2.0,"Вид на дачу гр. Бестужевой-Рюминой на Каменном острове, здание с колонадой, в центре, перед ней пристань",2.0
39470745,19,2.0,"Вид на дачу гр. Бестужевой-Рюминой, как инв. № 20182, но внизу надпись по русски и французски",2.0
39470747,19,2.0,"Вид дачи гр. Бестужевой-Рюминой, на Каменном острове с берега Малой Невки, на первом плане плот с палаткой и тремя плотовщиками, внизу франц. надпись",2.0
39471101,19,2.0,Правая часть вида Екатерининского дворца и парадного двора в Царском Селе,2.0
39473005,19,2.0,"Вид дворца гр. Бестужевой-Рюминой на Каменном острове: на первом плане слева - парусник и лодка, справа - лодка на реке Невке",2.0
39473405,19,2.0,Правая половина изображения Екатерининского дворца в Царском селе со стороны парадного двора,2.0
40088966,19,2.0,Вид Большого Царскосельского дворца со стороны главного въезда.,2.0
3725695,19,2.0,Гравюра. Дворец Е.И.В. в Царском Селе в 25 верстах от С.-Петербурга.,1.0
16214849,19,2.0,Большой Царскоселький дворец со стороны парадного двора. Правая половина,2.0
16214793,19,2.0,Дворец Бестужевых-Рюминых на Каменном острове со стороны реки,2.0
19263289,20,1.0,Вид Адмиралтейства и части Невского проспекта.,2.0
35309000,20,2.0,"Главное Адмиралтейство. 1806-1823 гг.,  г. Санкт-Петербург (Ленинград), «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Захаров А.Д.",1.0
39473379,20,2.0,"Вид Адмиралтейства с частью невской перспективной дороги, обсаженной по сторонам деревьями в два ряда, с решетками и уличными фонарями",2.0
16214392,20,2.0,"Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону 
Из альбома ""План столичного города Санктпетербурга с изображением знатнейших онаго проспектов, изданных трудами Императорской Академии наук и художеств в Санктпетербурге"". СПб., 1753.",2.0
16214535,20,2.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16214826,20,2.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16214767,20,2.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
24999576,21,1.0,Портрет первого российского солдата Сергея Бухвостова,1.0
24999605,21,1.0,Портрет С. Бухвостова в старости,1.0
24999562,21,1.0,Портрет первого российского солдата Сергея Бухвостова,1.0
30388723,21,1.0,Гравюра. Портрет Сергея Леонтьевича Бухвостова.,2.0
30869435,21,1.0,Портрет Сергея Леонтьевича Бухвостова (1642 или 1659-1728) в старости. Репродукция,4.0
31324930,21,2.0,Портрет Леонтия Бухвостова,2.0
32800564,21,1.0,"гравюра. Сергей Леонтьевич Бухвостов (1642 - 1728), первый российский солдат.",1.0
33930021,21,2.0,Сергей Леонтьевич Бухвостов,2.0
36176164,21,3.0,Сергей Леонтьевич Бухвостов,2.0
37736436,21,1.0,"Портрет С.Л. Бухвостова (Первый российский солдат Сергей Леонтьевич Бухвостов), гравюра",1.0
40670421,21,1.0,Портрет Бухвостова Сергея Леонтьевича,1.0
17130962,21,2.0,Портрет Сергея Леонтьевича Бухвостова,1.0
26623908,22,3.0,Здание Двенадцати коллегий на Васильевском острове.,2.0
26623930,22,2.0,Вид Невской перспективы у Аничкова дворца.,2.0
40088936,22,2.0,Старый Зимний дворец.,3.0
17198304,22,2.0,"Негатив на стеклянном носителе. Проспект вниз по Неве реке, гравюра М.И. Махаева.",5.0
21595736,22,2.0,"Репродукция с гравюры Махаева М.И. Панорама Невы с видом на палаты графа Апраксина, на Адмиралтейство и Васильевский остров. 1730 - 1740-х годов.",4.0
22142534,22,2.0,Проспект вниз по Неве реке между Зимним дворцом и Академией наук.,2.0
26623794,22,2.0,Панорама Невы вниз по течению от Исаакиевской церкви и Кадетского корпуса.,2.0
26623921,22,2.0,Вид здания Государственных коллегий со стороны Невы.,2.0
26623750,22,2.0,Панорама Невы от Адмиралтейства и Академии Наук вверх по течению.,2.0
26624027,22,2.0,Панорама Невы вверх по течению от Галерной верфи и 13-й линии Васильевского острова.,2.0
26707582,22,2.0,Вид дачи графини Бестужевой - Рюминой на Каменном острове.,2.0
28682407,22,2.0,Панорама Невы вниз по течению от старого Зимнего дворца и Академией наук.,2.0
28682387,22,2.0,Дворец Бестужевых-Рюминых на Каменном острове со стороны Малой Невки.,2.0
28682353,22,2.0,Дворец Бестужевых-Рюминых на Каменном острове со стороны Малой Невки.,2.0
28682341,22,2.0,Большой Петергофский дворец со стороны Нижнего парка.,2.0
28868538,22,2.0,Проспект вверх по Неве от Адмиралтейства и Академии наук.,2.0
28868464,22,2.0,Проспект вниз по Неве-реке от Невского моста между Исаакиевской церковью и Кадетским корпусом.,2.0
31090051,22,2.0,(Россия.) Красные Триумфальные ворота в Москве. Табл. 16,2.0
33611063,22,3.0,"Академия наук и художеств, библиотека и Кунсткамера, здание Двенадцати коллегий, Исаакиевский мост, Зимний дворец, Адмиралтейство, Исаакиевский собор («Проспект вниз по Неве реке между Зимним Ея Императорского Величества домом и Академией наук»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.",2.0
33611100,22,3.0,"Театр фейерверков и иллюминаций. Петропавловская крепость, главы церкви Живоначальной Троицы в Петербургской части, третий и четвертый Зимний дворец («Проспект вверх по Неве реке от Адмиралтейства и Академии наук к востоку»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.",2.0
16214859,22,5.0,Большой Царскоселький дворец со стороны парадного двора,2.0
28545097,23,1.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",1.0
28545095,23,1.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",2.0
28682401,23,2.0,Невский проспект от Фонтанки в сторону Адмиралтейства.,2.0
31752216,23,1.0,г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективой дороги от реки Фонтанки». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.).,1.0
33598379,23,2.0,"Аничков мост и дворец, Гостиный двор, церковь Рождества Богородицы, Исаакиевский собор, Адмиралтейство, Триумфальные ворота, католический костел («Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частью Санктпетербурга и Невской перспективной дороги от реки Фонтанки»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.",2.0
39467596,23,2.0,Проспект Аничкова дворца и Невской перспективной дороги от реки Фонтанки,2.0
39472552,23,3.0,Проспект новопостроенных палат против Аничковских ворот и части Невской перспективной дороги,2.0
40088885,23,2.0,Перспективный вид Невского проспекта от Фонтанки в сторону Адмиралтейства.,2.0
3057312,23,2.0,"Гравюра. ""Проспект новопостроенных палат против Аничковских ворот...""",2.0
13818662,23,1.0,"Проспект новопостроенных палат против Аничкоовых ворот с восточной стороны с частью Санкт-Петербурга и Невской перспективной дороги от реки Фонтанки. Лист из альбома «План столичного города Санкт-Петербурга…» (1753). ""План столичного города Санктпетербурга с изображением знатнейших оного проспектов"". Гравюра",2.0
29443755,24,1.0,Гравюра. «Петергофской Ея Императорского Величества дворец на берегу Финландского залива...»,2.0
38691429,24,2.0,"г. Санкт-Петербург (Ленинград), г. Петергоф (Петродворец). Большой дворец. Дворцово-парковый ансамбль ""Петергоф"". 1745-55 гг.  Общий вид. Левая часть. Архитектор: Растрелли Ф.Б., В.В.",1.0
39467570,24,2.0,Проспект Петергофского дворца (левый лист),3.0
39467567,24,1.0,Проспект Петергофского дворца (правый лист),2.0
5630653,24,2.0,Вид Большого Петергофского дворца (правая часть двухчастной гравюры),2.0
16214856,24,2.0,Большой Петергофский дворец со стороны Нижнего парка. Левая половина,2.0
16214794,24,2.0,Большой Петергофский дворец со стороны Нижнего парка. Правая половина,2.0
20789855,25,1.0,Виды Петербурга XVIII в. Фонтанка,2.0
23465165,25,2.0,"""Петербург"". Гравюра",1.0
33598416,25,2.0,«Проспект по реке Фонтанке от грота и Запасного дворца на полдень». Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
33620228,25,2.0,г. Санкт-Петербург. «Проспект по реке Фонтанке от Грота и Запасного дворца на полдень».,2.0
36711817,25,2.0,Проспект по реке Фонтанке от Грота и запаснаго дворца на полдень,3.0
39467614,25,2.0,Проспект реки Фонтанки и Грота,2.0
39467597,25,2.0,Проспект реки Фонтанки и Грота.,2.0
39467591,25,2.0,Проспект реки Фонтанки и Грота,3.0
39467585,25,2.0,Проспект реки Фонтанки и Грота,3.0
39467577,25,2.0,Проспект реки Фонтанки и Грота.,3.0
39468103,25,2.0,Проспект реки Фонтанки и Грота,2.0
39470858,25,2.0,Проспект реки Фонтанки и Грота.,2.0
39471110,25,2.0,Перспективный вид Фонтанки и Грота,2.0
39472555,25,2.0,"Вид реки Фонтанки: в центре река с парусными и гребными судами, справа - здания Грота и Запасного дворца, слева - жилые двухэтажные дома, в глубине - мост и виднеющийся за ним Аничков дворец",2.0
16214584,25,2.0,Река Фонтанка у Летнего сада,2.0
16214796,25,2.0,Река Фонтанка у Летнего сада,2.0
28545145,26,2.0,"г. Москва. Красные ворота (не сохран.). Пл. Красные ворота (Лермонтовская). 1753-1757 гг., разобраны в 1927 г. «Вид Триумфальных ворот в Земляном городе». Лист 7. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Ухтомский Д.В. Гравировано при Академии Наук, Санкт-Петербург.",1.0
28545130,26,2.0,"г. Москва. Воскресенские ворота. Китайгородская стена. 1535-38 гг., перестроены в 1680-х гг. разобраны в 1931 г., восстановлены в 1994-1995 гг. «Вид Воскресенских триумфальных ворот от Куретного мосту». Лист 4. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Петрок Малый (Фрязин); автор проекта воссоздания: Журин О.И.",1.0
28545106,26,1.0,"г. Москва. Кремлевский дворец. Кремль. 1743-1750-е гг. «Вид Нового дворца в Кремле с южной стороны». Лист 5. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Растрелли Ф.Б., В.В.",2.0
28545115,26,1.0,г. Москва. Теремной дворец. Кремль. 1635-1636 гг. «Вид Кремлевского старого дворца с Красным крыльцом и Золотой решеткой». Лист 3. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Огурцов Б.; Архитектор: Константинов Б.; Архитектор: Шарутин И.М.; Архитектор: Ушаков Л.,1.0
28545100,26,1.0,"г. Москва. Триумфальная арка Екатерины II. Триумфальная площадь. 1762 г., сгорела в 1773 г. «Вид Триумфальных ворот из Земляного города к Тверской-Ямской». Лист 2. Илл. к «Краткой Российской империи географии» с карманным атласом.",1.0
28545096,26,1.0,"г. Москва. Красные ворота (не сохран.). Пл. Красные ворота (Лермонтовская). 1753-1757 гг., разобраны в 1927 г. «Вид Триумфальных ворот в Земляном городе». Лист 7. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Ухтомский Д.В. Гравировано при Академии Наук, Санкт-Петербург.",1.0
28545086,26,1.0,г. Москва. «Вид Триумфальных ворот на Тверской улице в Белом городе». Лист 3. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545084,26,1.0,"г. Москва. Воскресенские ворота. Китайгородская стена. 1535-38 гг., перестроены в 1680-х гг. разобраны в 1931 г., восстановлены в 1994-1995 гг. «Вид Воскресенских триумфальных ворот от Куретного мосту». Лист 4. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Петрок Малый (Фрязин); автор проекта воссоздания: Журин О.И.",1.0
28545066,26,1.0,"г. Москва. Воскресенские ворота. Китайгородская стена. 1535-38 гг., перестроены в 1680-х гг. разобраны в 1931 г., восстановлены в 1994-1995 гг. «Вид Воскресенских триумфальных ворот между Библиотекой и Монетным двором». Лист 5. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Петрок Малый (Фрязин); автор проекта воссоздания: Журин О.И.",1.0
35003293,26,2.0,Триумфальные ворота. Москва. Вид Триумфальных ворот на Тверской улице в Белом городе.,2.0
36071607,26,1.0,(Россия. Москва.) Вид Триумфальных ворот в Земляном городе. Лист № 7,1.0
24221024,27,2.0,Вид Кремля в Москве с Каменного моста через Москву-реку.,2.0
24221022,27,2.0,Вид Успенского собора и Грановитой палаты с частью Ивана Великого.,2.0
24221019,27,1.0,Новый императорский дворец в Кремле с галерями старого дворца.,2.0
24220997,27,2.0,Вид Кремля из Замоскворечья.,2.0
24221147,27,2.0,Вид Кремля из Замоскворечья между Каменным и Живым мостом к полудню.,1.0
28539926,27,2.0,"г. Санкт-Петербург. Вид Адмиралтейства и окрестностей, от Триумфальных ворот на запад. A. Табл. 7. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”).",3.0
28545162,27,2.0,г. Москва. Кремль. «Вид Кремля в Москве с Каменного моста через Москву-реку». Лист 1. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545157,27,2.0,г. Москва. Кремль. «Вид Кремля из Замоскворечья». Лист 1. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545126,27,2.0,г. Москва. Соборная площадь. Кремль. Конец XV- начало XVI в. «Вид Успенского собора и Грановитой палаты с частью Ивана Великого». Лист 2. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545087,27,2.0,"г. Москва. Кремлевский дворец. Кремль. 1743-1750-е гг. «Новый императорский дворец в Кремле с галереями старого дворца». Лист 6. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Растрелли Ф.Б., В.В.",2.0
28545079,27,2.0,г. Москва. Соборная площадь. Кремль. Конец XV- начало XVI в. «Вид Успенского собора и Грановитой палаты с частью Ивана Великого». Лист 2. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545067,27,2.0,г. Москва. Кремль. «Вид Кремля в Москве с Каменного моста через Москву-реку». Лист 1. Илл. к «Краткой Российской империи географии» с карманным атласом.,2.0
34257007,27,2.0,Вид Кремля из-за Каменного моста.  1-я серия. Лист 1-й. Придворный календарь на 1765 г.,2.0
34256999,27,2.0,Вид Кремля из Замоскворечья. 2-я серия. Лист 1-й. Придворный календарь на 1766 г.,2.0
39047797,27,3.0,Панорама Невы вниз по течению от старого Исаакиевского моста; левая часть - Английская набережная.,2.0
28682844,28,2.0,Гостиный двор.,2.0
39468061,28,2.0,Вид торговой Биржи в Петербурге,2.0
16214821,28,2.0,"Вид Гостиного двора на Малой Неве; (""Проспект Биржи и Гостинаго двора вверх по Малой Неве реке"")",2.0
16214418,28,2.0,Гостиный двор со стороны Малой Невы,2.0
16214561,28,2.0,Гостиный двор со стороны Малой Невы,2.0
16214848,28,2.0,Гостиный двор со стороны Малой Невы,2.0
16214845,28,2.0,Гостиный двор со стороны Малой Невы,2.0
16214819,28,2.0,Гостиный двор со стороны Малой Невы,2.0
16214790,28,2.0,"Вид Гостиного двора на Малой Неве; (""Проспект Биржи и Гостинаго двора вверх по Малой Неве реке"")",2.0
16214776,28,2.0,Гостиный двор со стороны Малой Невы,2.0
11250884,29,1.0,Вид Кремлёвского старого дворца с Красным крыльцом и Золотою решеткою. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,4.0
31085787,29,1.0,"Открытка черно-белая, художественная, с белыми полями по периметру.
Художник М.И. Махаев (1716-1770-).
Вид Кремлевского старого дворца с Красным крыльцом и золотою решеткою. Гравюра.",4.0
36241419,29,2.0,"Старая Москва. Вид воскресенских Триумфальных ворот между Библиотек. и Монетным двором. Репродукция работы, худ. (гравер) М. Махаев.",4.0
18061361,29,2.0,Вид Воскресенских Триумфальных ворот между Библиотекой и Монетным двором. Гравюра,2.0
34256990,29,2.0,Вид Воскресенских Триумфальных ворот от Куретного мосту. 2-я серия. Лист 4-й. Придворный календарь на 1766 г.,2.0
34256987,29,2.0,Кремль. Вид Никольских Триумфальных ворот с частью Цейхгауза. 2-я серия. Лист 6-й. Придворный календарь на 1766 г.,2.0
34256977,29,2.0,Вид Триумфальных ворот на тверской улице в Белом городе (Страстная площадь). 2-я серия. Лист 3-й. Придворный календарь на 1766 г.,2.0
36071588,29,2.0,(Россия. Москва.) Вид Воскресенских Триумфальных ворот между Библиотекой и Монетным двором. Лист № 5,1.0
36071560,29,4.0,(Россия. Москва.) Вид Воскресенских Триумфальных ворот от Куретного моста. Лист № 4,1.0
39468117,29,4.0,"""Вид Воскресенских триумфальных ворот""... в Москве",2.0
41032222,29,4.0,"Невский проспект от Адмиралтейства. С гравюры Махаева. Изд. А.П.Башуцкого ""Панорама Санкт-Петербурга"", СПб, 1834г.",3.0
23849798,30,2.0,Открытка «Вид реки Фонтанки от Грота и Запасного дворца. 1753 ». Из набора открыток «Старый Эрмитаж»,4.0
16214861,30,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214833,30,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214818,30,2.0,Проспект по реке Фонтанке от Грота и Запасного дворца,2.0
16214812,30,2.0,Проспект по реке Фонтанке от Грота и Запасного дворца,2.0
16214788,30,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214771,30,4.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
19263281,31,2.0,Вид старого Зимнего дворца и Зимней канавки.,2.0
19263261,31,2.0,Перспективный вид Невы вниз по течению от здания Зимнего дворца и Академии Наук.,2.0
19263239,31,2.0,Перспективный вид Невского проспекта от Мойки.,2.0
19263207,31,2.0,Перспективный вид Невского проспекта от Фонтанки в сторону Адмиралтейства.,2.0
26623871,31,2.0,Вид Летнего дворца Елизаветы Петровны с угла Мойки и Фонтанки.,2.0
36711752,31,2.0,Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективой дороги от реки Фонтанки,1.0
17198373,32,2.0,"Негатив на стеклянном носителе. Проспект вниз по  Неве реке, гравюра М.И. Махаева.",5.0
19263255,32,2.0,Перспективный вид Невы вниз по течению от здания Зимнего дворца и Академии Наук.,2.0
26974155,32,2.0,«Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и корпусом Кадетским». Левая часть панорамы. из альбома «План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов». Императорская Академия Наук и Художеств. Санкт-Петербург.,1.0
31736522,32,2.0,«Проспект внизу по Неве-реке между Зимним Е.И.В. домом и Академией Наук». Правая сторона. Лист из издания «Планы столичного города Санкт-Петербурга...» (1753 г.).,2.0
31736466,32,2.0,«Проспект внизу по Неве-реке между Зимним Е.И.В. домом и Академией Наук». Правая сторона. Лист из издания «Планы столичного города Санкт-Петербурга...» (1753 г.).,2.0
35316691,32,2.0,"Императорская Академия Наук (б. дворец Прасковьи Федоровны).  1710-1720, г. Санкт-Петербург (Ленинград), Вид Невы между Зимним дворцом и Императорской Академией Наук. Лист из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Киавери Г.",2.0
39467608,32,2.0,"Проспект вниз по течению реки Невы, между Зимним дворцом и Академией Наук.",2.0
39467603,32,2.0,Проспект вниз по Неве между Академией наук и Зимним дворцом (левый лист),3.0
39467588,32,2.0,Проспект вниз по Неве между Академией наук и Зимним дворцом (правый лист),2.0
39472671,32,2.0,"Правая часть вида вверх по Неве между Зимним дворцом и Академией наук: в центре Нева с парусными судами, гребными лодками и плотом",2.0
39472626,32,2.0,"Левая часть вида по Неве между Академией наук и Зимним дворцом: в центре Нева с парусными судами, гребными лодками и плотом, слева - здание Академии Наук и Петропавловская крепость, справа - Зимний дворец и Дворцовая набережная",2.0
39472988,32,2.0,Вид вверх по Неве между Академией Наук и Адмиралтейством (левая часть панорамы),2.0
39473973,32,2.0,Вид Аничкова дворца в Петербурге,2.0
4661156,32,1.0,Проспект вниз по Неве-реке между Зимним ее Императорского Величества домом и Академией наук. С рисунка М.И. Махаева.  Правая часть.,2.0
5631175,32,3.0,Проспект вниз по Неве реке между зимним Ея Императорского Величества домом и Академией наук,3.0
5630719,32,3.0,Вид набережной Невы (правая часть двухчастной гравюры),2.0
16214413,32,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; левая часть - Адмиралтейство,2.0
16214837,32,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214815,32,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; левая часть - Адмиралтейство,2.0
16214803,32,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214798,32,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214797,32,2.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214781,32,3.0,Панорама Невы вверх по течению от Адмиралтейства и Академии наук; правая часть - Дворцовая набережная,2.0
2852123,32,2.0,Проспект вниз по Неве-реке между Зимним Ее Императорского Величества домом и Академией наук (Правая часть. По рисунку М.И. Махаева),2.0
2852179,32,5.0,Проспект вниз по Неве-реке между Зимним Ее Императорского Величества домом и Академией наук (Левая часть. По рисунку М.И. Махаева),2.0
29860160,33,1.0,План Москвы и окрестностей,1.0
