regNumber,labels,class_predict,name,connectedness
28869080,36,1.0,"Вид Летнего дворца. С рисунка М. И. Махаева, гравюра А. Грекова. Лист из альбома ""Историческая панорама С.-Петербурга"". Ч. I - ""От основания Петербурга до екатерининской эпохи"".",4.0
33808697,36,2.0,Гравюра. Проспект здания Государственных Коллегий с частью Гостиного двора.,2.0
33808679,36,2.0,Гравюра. Проспект государственных коллегий с частью Гостиного двора с восточной стороны.,2.0
33808678,36,1.0,Гравюра. Проспект Невской Перспективой дороги от Адмиралтейских триумфальных ворот к востоку.,2.0
33808659,36,1.0,"Гравюра. Проспект Биржи и Гостиного двора, вверх по Малой Неве реке.",2.0
33808655,36,1.0,"Гравюра. Проспект старого Зимнего Дворца с каналом, соединяющим Мойку с Невою.",2.0
12847845,36,3.0,"Летний дворец, г. Санкт-Петербург (Ленинград). Летний дворец. 1711-1712 гг. Трезини Доменико Андреа; Шлютер А. Фото с гравюры Грекова по рис. Махаева. Дворец со стороны реки Мойки.",5.0
18170702,36,2.0,Проспект старого Зимнего дворца. Лист из серии «План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов 1753 года».,2.0
18170690,36,2.0,Летний дворец Елизаветы Петровны в Санкт-Петербурге,2.0
19263281,36,1.0,Вид старого Зимнего дворца и Зимней канавки.,2.0
19263261,36,1.0,Перспективный вид Невы вниз по течению от здания Зимнего дворца и Академии Наук.,2.0
19263240,36,1.0,Вид Малой Невы и Гостиного двора.,2.0
19263239,36,2.0,Перспективный вид Невского проспекта от Мойки.,2.0
19263233,36,1.0,Вид здания Государственных Коллегий со стороны Невы.,2.0
19263207,36,2.0,Перспективный вид Невского проспекта от Фонтанки в сторону Адмиралтейства.,2.0
19767742,36,2.0,Гравюра. Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку.,2.0
20395753,36,2.0,"Гравюра ""Дворец в Царском Селе"" (Лист № 1)",1.0
19263237,36,1.0,Вид летнего дворца Елизаветы Петровны.,2.0
20395752,36,2.0,"Гравюра ""Дворец в Царском Селе"" (Лист № 2)",1.0
20497942,36,2.0,Проспект Биржи и Гостиного двора в Санкт-Петербурге. Гравюра,2.0
23464937,36,1.0,"""Петербург. Проспект Государственных коллегий"". Гравюра",1.0
26485075,36,3.0,Проспект Летняго Ея императорского Величества дому с северную сторону,2.0
26623871,36,2.0,Вид Летнего дворца Елизаветы Петровны с угла Мойки и Фонтанки.,2.0
26623853,36,2.0,Вид Летнего дворца Елизаветы Петровны с угла Мойки и Фонтанки.,2.0
26861141,36,2.0,Проспект Государственных Коллегий с частью Гостиного двора с восточной стороны. Гравюра,2.0
28539966,36,1.0,"г. Санкт-Петербург (Ленинград), г. Пушкин (Царское Село). Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг., 1817 г. Общий вид с парадным двором. А. Табл. 11. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”). автор проекта перестройки: Растрелли Ф.Б., В.В.; автор первоначального проекта: Браунштейн И.; Архитектор: Земцов М.Г.; Архитектор: Квасов А.В.; Архитектор: Чевакинский С.И.",1.0
28545140,36,2.0,г. Санкт-Петербург. Второй Зимний дворец. 1716-1727 гг. «Проспект старого Зимнего дворца с каналом соединяющим Мойку с Невою». Архитектор: Маттарнови И.С.; Архитектор: Гербель Н.Ф.,1.0
28545149,36,1.0,г. Санкт-Петербург. «Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку». Вид с подъемного моста на Мойке.,2.0
28545143,36,2.0,г. Санкт-Петербург. «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону».,2.0
28545144,36,2.0,г. Санкт-Петербург. «Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку». Вид с подъемного моста на Мойке.,2.0
28545119,36,2.0,г. Санкт-Петербург. «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону».,1.0
28545112,36,1.0,"г. Санкт-Петербург. Здание Двенадцати коллегий. Университетская наб., 7. 1722-42 гг. «Проспект Государственных коллегий с частию Гостиного двора с восточную сторону». Архитектор: Трезини Д.А.; Архитектор: Трезини К.Д.; Архитектор: Земцов М.Г.",1.0
28545101,36,1.0,"г. Санкт-Петербург. Гостиный двор. Невский проспект, д.35 . 1757 г., 1761-1785 гг., переделка фасада - 1886-1887 гг. «Проспект Биржи и Гостиного двора вверх по Малой Неве реке». Архитектор: Растрелли Ф.Б., В.В.; Архитектор: Валлен-Деламот Ж.-Б.; Архитектор: Бенуа А.Н.",2.0
28545097,36,2.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",1.0
28545095,36,2.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",2.0
28549048,36,2.0,"г. Пушкин (Царское Село). Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг., 1817 г. Перспектива со стороны парадного двора. автор проекта перестройки: Растрелли Ф.Б., В.В.; автор первоначального проекта: Браунштейн И.; Архитектор: Земцов М.Г.; Архитектор: Квасов А.В.; Архитектор: Чевакинский С.И. Гравировано при Императорской Академии наук и художеств, Санкт-Петербург",1.0
28563608,36,2.0,"Генеральный Проспект села Кускова под Москвой, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву, на Север к Лабиринту представленный",3.0
28563591,36,2.0,"Генеральный Проспект села Кускова под Москвой, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву, на Север к Лабиринту представленный",2.0
28563592,36,2.0,"Генеральный Проспект подмосковного Его Сиятельства Графа Петра Борисовича Шереметева села Кускова от Большого пруда, на Полдень лицом представленного",2.0
28682402,36,2.0,Большой Петергофский дворец со стороны Нижнего парка.,2.0
28682401,36,2.0,Невский проспект от Фонтанки в сторону Адмиралтейства.,2.0
28682844,36,2.0,Гостиный двор.,2.0
29443637,36,2.0,"Гравюра. Проспект старого Зимнего дворца с каналом, соединяющим Мойку с Невою.",2.0
29443755,36,2.0,Гравюра. «Петергофской Ея Императорского Величества дворец на берегу Финландского залива...»,2.0
30881786,36,2.0,Петербург. Проспект здания государственных коллегий с частью Гостиного двора,2.0
30881782,36,2.0,"Проспект Биржи и Гостиного двора вверх по Малой Неве реке. Лист из альбома ""План столичного города Санктпетербурга с изображением знатнейших онаго проспектов, изданных трудами Императорской Академии наук и художеств в Санктпетербурге"". СПб., 1753.",2.0
31747479,36,2.0,"г. Санкт-Петербург. Третий Зимний дворец. 1730-нач. 1750-х гг. «Проспект старого Зимнего дворца с каналом соединяющим Мойку с Невою». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Растрелли Ф.Б., В.В.",1.0
31747448,36,2.0,"г. Санкт-Петербург. Здание Двенадцати коллегий. Университетская наб., 7. 1722-42 гг. «Проспект Государственных коллегий с частию Гостиного двора в восточную сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Трезини Д.А.; Архитектор: Трезини К.Д.; Архитектор: Земцов М.Г.",1.0
31752263,36,2.0,"г. Санкт-Петербург. Летний дворец Елизаветы Петровны. 1741-1744 гг., снесен в 1797 г. «Проспект Летнего Ея Императорского Величества дому с северною сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Л. 11. Архитектор: Растрелли Ф.Б., В.В.",1.0
31752255,36,2.0,"г. Санкт-Петербург. Летний дворец Елизаветы Петровны. 1741-1744 гг., снесен в 1797 г. «Проспект Летнего Ея Императорского Величества дому с северною сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Л. 11. Архитектор: Растрелли Ф.Б., В.В.",1.0
31752216,36,2.0,г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективой дороги от реки Фонтанки». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.).,1.0
31896233,36,2.0,Гравюра. Проспект Летнего Ее Императорского Величества дома с северной стороны.,2.0
33598462,36,2.0,"Вид с подъемного моста на Мойке. Церковь Рождества Богородицы, Гостиный двор, Аничков дворец, католический костел («Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.",2.0
33598418,36,2.0,«Проспект Биржи и Гостиного двора вверх по Малой Неве реке». Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
33598420,36,2.0,Здание Двенадцати коллегий. Перспективный вид («Проспект Государственных Коллегий с частью Гостиного двора в восточную сторону»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
33598379,36,2.0,"Аничков мост и дворец, Гостиный двор, церковь Рождества Богородицы, Исаакиевский собор, Адмиралтейство, Триумфальные ворота, католический костел («Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частью Санктпетербурга и Невской перспективной дороги от реки Фонтанки»). Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.",2.0
34251377,36,2.0,Москва. Новый Императорский дворец в Кремле с галереями старого дворца. № 6 серии.,2.0
34251356,36,2.0,Большой Петергофский дворец.  Увраж «План столичного города Санктпетебурга с изображением знатнейших проспектов...изданный трудами Императорской академии наук и художеств в Санктпетербурге 1753 года».,2.0
34257015,36,2.0,Кремль. Новый императорский дворец с галереями старого дворца. 1 серия. Лист 6-й. Придворный календарь на 1765 г.,2.0
34677085,36,2.0,"Генеральный проспект. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву..."".",2.0
34677034,36,2.0,"Генеральный проспект. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву...""."":",2.0
35309013,36,2.0,"Здание Двенадцати коллегий. Университетская наб., 7. 1722-42 гг., г. Санкт-Петербург (Ленинград), Здание Двенадцати коллегий. Перспективный вид. Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Трезини Д.А.; Архитектор: Трезини К.Д.; Архитектор: Земцов М.Г.",1.0
36071637,36,2.0,(Россия. Москва.) Новый Императорский дворец в Кремле с галереями Старого дворца. Лист № 6,2.0
36071643,36,2.0,"(Россия. Москва, Кусково.) Генеральный проспект села Кусково, принадлежащего Его Сиятельству графу П. Б. Шереметьеву на север к лабиринту представленный. Лист № 11",0.0
36071561,36,2.0,"(Россия. Москва, Кусково.) Генеральный проспект подмосковного Его Сиятельства графа П. Б. Шереметьева села Кусково от Большого пруда на полдень лицом представленного. Лист № 10.",0.0
36711752,36,2.0,Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективой дороги от реки Фонтанки,1.0
36711819,36,2.0,Проспект летняго Ея Императорскаго Величества дому с северную сторону,1.0
36711815,36,2.0,Проспект стараго зимняго дворца с каналом соединяющим Мойку с Невою,3.0
36496284,36,2.0,Проспект Государственных коллегий и части Гостиного двора в Санкт-Петербурге.,2.0
36958927,36,2.0,"Биржа. 1805-1816 гг., г. Санкт-Петербург (Ленинград), Вид Биржи и Гостиного двора. Архитектор: Тома де Томон Ж.-Ф.",1.0
36967590,36,2.0,Вид дворца в Царском селе. Гравюра,2.0
38458209,36,2.0,Проспект Адмиралтейства и около лежащих строений с частию Невской перспективой дороги с западную сторону,1.0
38458144,36,2.0,Проспект Невской перспективой дороги от Адмиралтейских триумфальных ворот к востоку,2.0
38458181,36,2.0,Проспект Биржи и Гостинаго двора вверх по Малой Неве реке,1.0
4007275,36,2.0,Проспект Невской Перспективной дороги от Адмиралтейских ворот к востоку,2.0
4022188,36,2.0,"Гравюра. Вид Невского от Адмиралтейства (""Проспект Невской Перспективной дороги от Адмиралтейских триумфальных ворот к востоку"").",2.0
39467626,36,2.0,Проспект Петергофского дворца,2.0
39467622,36,2.0,Проспект Биржи и Гостиного Двора,3.0
39467619,36,2.0,Панорама Царскосельского дворца (левый лист),3.0
39467618,36,2.0,"Изображение слева здания двенадцати коллегий, с каналом и двумя мостиками, справа части Гостинного двора",3.0
39467604,36,2.0,Проспект старого Зимнего дворца и Зимней канавки,2.0
39467606,36,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39467593,36,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,2.0
39467594,36,1.0,Проспект дворца в Царском селе,2.0
39467584,36,1.0,Проспект здания Двенадцати коллегий и части Гостиного двора,2.0
39467582,36,3.0,Проспект Биржи и Гостиного двора,3.0
39467580,36,3.0,Проспект Биржи и Гостиного двора.,3.0
39467574,36,2.0,Проспект Старого Зимнего дворца и Зимней канавки.,2.0
39467573,36,2.0,Проспект Невской перспективной дороги от Адмиралтейских ворот к востоку,2.0
39467570,36,2.0,Проспект Петергофского дворца (левый лист),3.0
39467569,36,2.0,Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот,3.0
39467567,36,2.0,Проспект Петергофского дворца (правый лист),2.0
39467562,36,2.0,Проспект старого Зимнего дворца и моста через Зимнюю канавку,3.0
39467556,36,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39467553,36,2.0,Проспект Летнего дворца имп. Елизаветы Петровны.,3.0
39467552,36,2.0,Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку,3.0
39467545,36,2.0,Панорама Царскосельского дворца (правый лист),2.0
39467544,36,2.0,Проспект Летнего дворца имп. Елизаветы Петровны,3.0
39467547,36,2.0,Проспект вниз по Неве от Невского моста (левый лист),3.0
39467534,36,2.0,Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку,2.0
39467533,36,2.0,Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот,3.0
39468136,36,2.0,Проспект здания Двенадцати Коллегий и части Гостиного двора,2.0
39468133,36,2.0,Проспект дворца в Царском Селе,2.0
39468114,36,2.0,Проспект Петергофского дворца,1.0
39468106,36,2.0,Проспект Биржи и Гостиного двора,2.0
39468104,36,1.0,Вид Летнего дворца императрицы Елизаветы Петровны,1.0
39468071,36,2.0,Проспект старого Зимнего дворца и моста через Зимнюю канавку,2.0
39468035,36,2.0,"Вид третьего Зимнего дворца в Петербурге, расположенного на углу Зимней канавки и Дворцовой набережной",2.0
39470839,36,2.0,"Вид дачи гр. Бестужевой-Рюминой, на Каменном острове с берега Малой Невки, на первом плане плот с палаткой и тремя плотовщиками, внизу франц. надпись",2.0
39470834,36,2.0,"Вид здания Двенадцати коллегий на Васильевском острове, перед ним канал с двумя мостами, кареты, всадники, группы пешеходов",3.0
39470799,36,2.0,Проспект Биржи и Гостиного двора,3.0
39470810,36,3.0,Вид дачи гр. Бестужевой-Рюминой на Каменном острове,2.0
39470775,36,2.0,"Вид Летнего дворца имп. Елизаветы с северной строны, на первом плане канал с лодками, набережная перед Дворцом и партерный сад с многочисленными фигурами, внизу герб Петербурга, русская и франц. надпись и подписи",3.0
39470763,36,3.0,Проспект Биржи и Гостиного двора,3.0
39470766,36,3.0,Проспект Петергофского дворца.,3.0
39470771,36,3.0,Проспект старого Зимнего дворца и моста через Зимнюю канавку,3.0
39470728,36,2.0,"Вид на дачу гр. Бестужевой-Рюминой на Каменном острове, здание с колонадой, в центре, перед ней пристань",2.0
39470745,36,2.0,"Вид на дачу гр. Бестужевой-Рюминой, как инв. № 20182, но внизу надпись по русски и французски",2.0
39470747,36,2.0,"Вид дачи гр. Бестужевой-Рюминой, на Каменном острове с берега Малой Невки, на первом плане плот с палаткой и тремя плотовщиками, внизу франц. надпись",2.0
39472676,36,2.0,"Вид Гостиного двора на Васильевском острове: слева Малая Невка с парусными судами, справа - деревянная пристань и Гостиный двор",2.0
39471101,36,1.0,Правая часть вида Екатерининского дворца и парадного двора в Царском Селе,2.0
39471104,36,2.0,Проспект новопостроенных палат против Аничковых ворот,2.0
39472664,36,2.0,"Правая половина вида на Петергофский дворец со стороны Финского залива: на переднем плане - часть фонтана ""Самсон"" и партерный парк, на втором плане Большой дворец",2.0
39472659,36,2.0,"Вид на старый Зимний дворец со стороны Невы: на переднем плане-река с парусными и гребными судами, дале- набережная с деревянным парапетом и разъемным мостом через Зимнюю канавку, слева-старый Зимний двухэтажный дворец с выделенной колоннами и аттиком со скульптурой центральной частью, справа-застройка набережной Фонтанки",2.0
39472650,36,2.0,"Левая половина вида на Петергофский дворец со стороны Финского залива: на переднем плане - партерный парк с фонтанами, справа - часть фонтана ""Самсон"", на втором плане - Большой дворец",2.0
39472644,36,2.0,Проспект Биржи и Гостиного двора вверх по Малой Неве,2.0
39472641,36,2.0,Дворец Ее Величества в Царском Селе в 25 верстах от Санкт-Петербурга (Правый лист),2.0
39472640,36,2.0,"Вид на старый Зимний дворец со стороны Невы: на переднем плане-река с парусными и гребными судами, дале- набережная с деревянным парапетом и разъемным мостом через Зимнюю канавку, слева-старый Зимний двухэтажный дворец с выделенной колоннами и аттиком со скульптурой центральной частью, справа-застройка набережной Фонтанки",2.0
39472639,36,2.0,Вид на Дворцовую набережную в Петербурге: на первом плане Нева с гребными и парусными лодками,2.0
39472633,36,2.0,"Вид Невского проспекта от Мойки: на переднем плане река и Мост с трехарочным проездом, за рекой справа - дворец Строгонова, Казанская церковь, в глубине - арка Аничкова моста, слева - жилая застройка",2.0
39472636,36,2.0,"Вид на Адмиралтейство со стороны Невского проспекта: на переднем плане, в центре - проспект с посадкой деревьев по сторонам, слева и справа с пасущимся скотом и марширующим отрядом, на втором плане, слева - Адмиралтейство, окруженное земляным валом, справа - Зимний дворец",2.0
39472622,36,2.0,"Вид на здание 12 коллегий на Васильевском острове: слева здание коллегий и канал с двумя деревянными мостиками, в центре - поле с фигурами горожан, телегами, колясками, справа - часть гостиного двора",2.0
39472621,36,2.0,"Вид Невского проспекта со стороны Адмиралтейства: на переднем плане-река Мойка с деревянными парапетами, мостом и аркой, за которой-перспектива проспекта с деревьями и жилой застройкой, в глубине-арка через реку Фонтанку",2.0
39472615,36,2.0,"Вид Гостиного двора на Васильевском острове со стороны Малой Невки: слева-Малая Невка с парусными судами, справа-деревянная при стань и Гостиный двор",2.0
39472614,36,2.0,Вид на летний дворец Елизаветы Петровны: на переднем плане - река Фонтанка и отходящий от нее канал с гребными судами,2.0
39472554,36,2.0,Проспект Адмиралтейства и около лежащих строений с частью Невской перспективной дороги.,2.0
39472552,36,2.0,Проспект новопостроенных палат против Аничковских ворот и части Невской перспективной дороги,2.0
39472591,36,2.0,"Изображение усадьбы барона Вольфа на Васильевском острове: на переднем плане - партерный парк с цветниками, боскетами и беседками",2.0
39472551,36,2.0,Вид на летний дворец Елизаветы Петровны: на переднем плане - река Фонтанка и отходящий от нее канал с гребными судами,2.0
39472545,36,2.0,"Вид Адмиралтейства со стороны Невского проспекта: на переднем плане, в центре - проспект с посадкой деревьев по сторонам, слева и справа луг с пасущимся скотом и марширующим отрядом, на втором плане, слева - Адмиралтейство, окруженное земляным валом, справа - Зимний дворец",2.0
39473005,36,2.0,"Вид дворца гр. Бестужевой-Рюминой на Каменном острове: на первом плане слева - парусник и лодка, справа - лодка на реке Невке",2.0
39473004,36,2.0,Проспект здания Государственных Коллегий с частью Гостиного двора,2.0
39472985,36,2.0,Вид Невской перспективы от Мойки к востоку,2.0
39473405,36,2.0,Правая половина изображения Екатерининского дворца в Царском селе со стороны парадного двора,2.0
39473404,36,2.0,"Изображение слева здания двенадцати коллегий, с каналом и двумя мостиками, справа части Гостинного двора",2.0
39473395,36,2.0,"Вид большого дворца в Петергофе со стороны Финскоо залива: на переднем плане - цветники, фонтаны, лестницы Большого каскада, ведущие к центральному, северному фасаду дворца, соединяющемуся через одноэтажные крытые галереи с боковыми павильонами",2.0
39473379,36,2.0,"Вид Адмиралтейства с частью невской перспективной дороги, обсаженной по сторонам деревьями в два ряда, с решетками и уличными фонарями",2.0
39473375,36,2.0,Вид Невского проспекта от Фонтанки в сторону Адмиралтейства,2.0
39473369,36,2.0,Изображение старого Зимнего дворца и моста через Зимнюю канавку,2.0
39473351,36,2.0,"Изображение Летнего дворца имп. Елизаветы Петровны: на переднем плане - слияние Фонтанки (слева) и Мойки (справа), за деревянной баллюстрадой набережных - слева - восточный фасад дворца и стоящие перед ним кареты",2.0
39473352,36,2.0,"Вид большого дворца в Петергофе со стороны Финскоо залива: на переднем плане - цветники, фонтаны, лестницы Большого каскада, ведущие к центральному, северному фасаду дворца, соединяющемуся через одноэтажные крытые галереи с боковыми павильонами",3.0
39473330,36,2.0,Изображение невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку,2.0
39473978,36,2.0,Проспект Петергофского дворца (на двух листах),2.0
39679601,36,2.0,"Генеральный проспект села Кусково. Лист из альбома ""Подлинное представление строений и саду, находящихся в одном из увеселительных домов, называемом село Кусково..."".",2.0
40088973,36,2.0,"Вид Гостиного двора на Малой Неве; (""Проспект Биржи и Гостинаго двора вверх по Малой Неве реке"").",2.0
40088922,36,3.0,Вид здания Государственнх коллегий и Гостиного двора.,2.0
40088944,36,2.0,Вид Адмиралтейства со стороны Невского проспекта.,2.0
40088965,36,2.0,Вид Старого Зимнего дворца и Зимней канавки.,2.0
40088892,36,2.0,Вид Летнего дворца Елизаветы Петровны.,2.0
40088966,36,3.0,Вид Большого Царскосельского дворца со стороны главного въезда.,2.0
40089234,36,2.0,Вид Большого Петергофского дворца со стороны нижнего парка.,2.0
2042371,36,2.0,Дворец Ея Императорского Величества въ Сарском Селъ в 25-ти верстахъ отъ Санкт-Петербурга. Гравюра на двух листах. Лист 1,1.0
3057312,36,2.0,"Гравюра. ""Проспект новопостроенных палат против Аничковских ворот...""",2.0
5630640,36,2.0,ПРОСПЕКТ НЕВСКОЙ ПЕРСПЕКТИВНОЙ ДОРОГИ ОТ АДМИРАЛТЕЙСКИХ ТРИУМФАЛЬНЫЙ ВОРОТ К ВОСТОКУ,2.0
5630653,36,2.0,Вид Большого Петергофского дворца (правая часть двухчастной гравюры),2.0
3057286,36,2.0,"Гравюра. ""Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот к востоку"".",1.0
3725695,36,2.0,Гравюра. Дворец Е.И.В. в Царском Селе в 25 верстах от С.-Петербурга.,1.0
6558071,36,2.0,Санкт-Петербург. Проспект Адмиралтейства и окололежащих строений с частью невской перспективной дороги в западную сторону. Коллекция И.С. Зильберштейна,4.0
6558046,36,2.0,Санкт-Петербург. Проспект летнего её императорского величества дома с северной стороны. Коллекция И.С. Зильберштейна,4.0
8474652,36,2.0,Вид Невского проспекта от берега Мойки в сторону Фонтанки,2.0
8994362,36,2.0,«Проспект Летнего дворца Елизаветы Петровны».1753. По оригинальному рисунку М.И.Махаева.,2.0
14170680,36,2.0,офорт. Генеральный план села Кускова,2.0
14170660,36,2.0,офорт. Генеральный план села Кускова,1.0
16214770,36,1.0,Перспективный вид Невского проспекта от Мойки в сторону Александро-Невской Лавры,2.0
39470762,36,2.0,"Вид Гостиного двора на Васильевском Острове в деревянной набережной перед ним, занятой разнообразными товарами, слева - торговые корабли, внизу герб Петербурга, русская и французская надпись и подписи",3.0
10768947,36,2.0,Стрельна. Мыза на Финляндском заливе. Вид на дворец в Стрельне,2.0
11814611,36,2.0,Гравюра. Прогулка на Каменном острове в Санкт-Петербурге.,2.0
11902855,36,2.0,"Гравюра. Проспект старого Зимнего дворца, с каналом, соединяющим Мойку с Невой.",1.0
11902848,36,2.0,"Гравюра. Петергофский её императорского величества дворец наверху Финляндского залива в 30 верстах от Петербурга.
Из альбома «Виды окрестностей Санкт-Петербурга». СПб., 1761
",2.0
16017732,36,2.0,"Проспект Государственной коллегии с частью Гостинного двора в восточную сторону. Лист из альбома «План столичного города Санкт-Петербурга с изображением знатнейших оного проспектов, изданных трудами императорской Академии Наук и Художеств в Санкт Петербурге».",2.0
16214472,36,2.0,Старый Зимний дворец и Зимняя канавка со стороны Невы,2.0
16214471,36,2.0,Невский проспект от Фонтанки в сторону Адмиралтейства,2.0
16214468,36,2.0,Летний дворец Елизаветы Петровны; главный фасад,2.0
16214433,36,3.0,Невский проспект у дворца Строганова,2.0
16214418,36,3.0,Гостиный двор со стороны Малой Невы,2.0
16214392,36,2.0,"Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону 
Из альбома ""План столичного города Санктпетербурга с изображением знатнейших онаго проспектов, изданных трудами Императорской Академии наук и художеств в Санктпетербурге"". СПб., 1753.",2.0
16214570,36,3.0,Старый Зимний дворец со стороны Невы,2.0
16214561,36,2.0,Гостиный двор со стороны Малой Невы,2.0
16214507,36,3.0,Здания Государственных коллегий со стороны Невы,2.0
16214535,36,3.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16214858,36,3.0,Здания Государственных коллегий со стороны Невы,2.0
16214857,36,3.0,Старый Зимний дворец со стороны Невы,2.0
16214849,36,2.0,Большой Царскоселький дворец со стороны парадного двора. Правая половина,2.0
16214848,36,2.0,Гостиный двор со стороны Малой Невы,2.0
16214846,36,3.0,Старый Зимний дворец со стороны Невы,2.0
16214845,36,3.0,Гостиный двор со стороны Малой Невы,2.0
16214836,36,3.0,Вид здания Двенадцати коллегий со стороны Невы,2.0
16214831,36,2.0,Перспективный вид Невского проспекта от Мойки в сторону Александро-Невской Лавры,2.0
16214823,36,3.0,Летний дворец императрицы Елизаветы Петровны,2.0
16214828,36,3.0,Перспективный вид Невского проспекта от Мойки в сторону Александро-Невской Лавры,2.0
16214826,36,2.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
