regNumber,labels,class_predict,name,connectedness
28868878,22,1.0,План Петербурга 1753 г.,1.0
36935445,22,1.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист II с изображением фрагмента Выборгской части и Литейной части.",1.0
16215039,22,1.0,План Петербурга 1753 г.,1.0
16215027,22,1.0,План Петербурга 1753 г.,1.0
16215046,22,1.0,План Петербурга 1753 г.,1.0
16215048,22,1.0,План Петербурга 1753 г.,1.0
16214996,22,1.0,План Петербурга 1753 г.,1.0
16214980,22,1.0,План Петербурга 1753 г.,1.0
24999576,23,1.0,Портрет первого российского солдата Сергея Бухвостова,1.0
24999562,23,1.0,Портрет первого российского солдата Сергея Бухвостова,1.0
30388723,23,1.0,Гравюра. Портрет Сергея Леонтьевича Бухвостова.,2.0
32800564,23,1.0,"гравюра. Сергей Леонтьевич Бухвостов (1642 - 1728), первый российский солдат.",1.0
33930021,23,2.0,Сергей Леонтьевич Бухвостов,2.0
36176164,23,1.0,Сергей Леонтьевич Бухвостов,2.0
37736436,23,2.0,"Портрет С.Л. Бухвостова (Первый российский солдат Сергей Леонтьевич Бухвостов), гравюра",1.0
40670421,23,1.0,Портрет Бухвостова Сергея Леонтьевича,1.0
17130962,23,1.0,Портрет Сергея Леонтьевича Бухвостова,1.0
31873700,24,1.0,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",4.0
31873693,24,1.0,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",4.0
31873680,24,1.0,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",4.0
24221024,24,1.0,Вид Кремля в Москве с Каменного моста через Москву-реку.,2.0
24220997,24,2.0,Вид Кремля из Замоскворечья.,2.0
28545162,24,2.0,г. Москва. Кремль. «Вид Кремля в Москве с Каменного моста через Москву-реку». Лист 1. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545157,24,1.0,г. Москва. Кремль. «Вид Кремля из Замоскворечья». Лист 1. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545126,24,2.0,г. Москва. Соборная площадь. Кремль. Конец XV- начало XVI в. «Вид Успенского собора и Грановитой палаты с частью Ивана Великого». Лист 2. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545090,24,1.0,"г. Москва. Деревянный летний дворец Анненгоф в Лефортове. 1730-е гг., снесен в 1770-х гг. «Вид Московского Летнего дворца с южной и западной стороны». Лист 7. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Растрелли Ф.Б., В.В.",2.0
28545087,24,2.0,"г. Москва. Кремлевский дворец. Кремль. 1743-1750-е гг. «Новый императорский дворец в Кремле с галереями старого дворца». Лист 6. Илл. к «Краткой Российской империи географии» с карманным атласом. Архитектор: Растрелли Ф.Б., В.В.",2.0
28545079,24,4.0,г. Москва. Соборная площадь. Кремль. Конец XV- начало XVI в. «Вид Успенского собора и Грановитой палаты с частью Ивана Великого». Лист 2. Илл. к «Краткой Российской империи географии» с карманным атласом.,1.0
28545067,24,4.0,г. Москва. Кремль. «Вид Кремля в Москве с Каменного моста через Москву-реку». Лист 1. Илл. к «Краткой Российской империи географии» с карманным атласом.,2.0
39047797,24,4.0,Панорама Невы вниз по течению от старого Исаакиевского моста; левая часть - Английская набережная.,2.0
11250884,25,1.0,Вид Кремлёвского старого дворца с Красным крыльцом и Золотою решеткою. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,4.0
36071628,25,1.0,(Россия. Москва.) Вид Триумфальных ворот на Тверской улице в Белом городе. Лист № 3,1.0
36071613,25,1.0,(Россия. Москва.) Вид Триумфальных ворот из Земляного города к Тверской Ямской. Лист № 2,2.0
36071609,25,1.0,(Россия. Москва.) Вид Триумфальных ворот в Земляном городе. Лист № 7,1.0
39468057,25,1.0,"Вид Грота в Летнем саду на Фонтанке со стороны сада, справа аллея со скульптурами",2.0
39468043,25,1.0,"""Вид Триумфальных ворот на Тверской улице в Белом городе""",2.0
39473393,25,2.0,"""Вид Триумфальных ворот из Землянова города к тверской"", на переднем плане многочисленные конные и пешие фигурки",2.0
39473349,25,2.0,"""Вид Никольских триумфальных ворот"" в Москве, слева здание цейхгауза, на переднем плане многочисленные человеческие фигурки, внизу слева ""С.М. Махаев"" и надписи на русском и франц. языках",2.0
4084940,25,2.0,Вид Кремля из-за Москворечья,1.0
4084930,25,2.0,Вид Триумфальных ворот из Земляного города к Тверской-Ямской,1.0
4084920,25,4.0,Вид Триумфальных ворот на Тверской улице в Белом городе,1.0
34826259,26,0.0,"«Образчик ажурного плетения, изготавливаемого из камышей». Лист № 4 из альбома рисунков корзиночных изделий и плетеной мебели",0.0
34826249,26,0.0,"«Образец плотного плетения, изготавливаемого из ивы, камышей и плетеной соломы». Лист № 5 из альбома рисунков корзиночных изделий и плетеной мебели",0.0
34826248,26,0.0,«Три вида загибок». Лист № 3 из альбома рисунков корзиночных изделий и плетеной мебели,0.0
34826247,26,0.0,«Образчик узорчатого плетения». Лист № 7 из альбома рисунков корзиночных изделий и плетеной мебели,0.0
34826275,26,0.0,«Образец ажурного плетения и простой загибки концов прутьев основы». Лист № 1 из альбома рисунков корзиночных изделий и плетеной мебели,0.0
34826274,26,0.0,«Образчик перевитого ажурного плетения». Лист № 8 из альбома рисунков корзиночных изделий и плетеной мебели,0.0
34826270,26,0.0,"«Три образца плетеных бордюров (каем), применяющихся как украшение для корзин под цветы, фрукты и т.п.». Лист № 2 из альбома рисунков корзиночных изделий и плетеной мебели",0.0
34826265,26,0.0,«Образец полуажурного плетения». Лист № 6 из альбома рисунков корзиночных изделий и плетеной мебели,0.0
34826258,26,0.0,"«Три образца плетеных бордюров (каем), применяющихся как украшение для корзин под цветы, фрукты и т.п.». Лист № 2 из альбома рисунков корзиночных изделий и плетеной мебели",0.0
17333394,27,2.0,"Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг.; Дворцово-парковый ансамбль. Ленинградская обл., Царское Село.  Большой (Екатерининский) дворец. Из серии гравюр с видами загородных дворцов С.-Петербурга. Растрелли Франческо Бартоломео (Варфоломей Варфоломеевич); Браунштейн Иоганн Фридрих; Земцов Михаил Григорьевич; Квасов Андрей Васильевич. Фасад дворца с парадным двором, огражденным металлической оградой с кордегардиями. Гравированы при Императорской Академии наук.",2.0
20395753,27,1.0,"Гравюра ""Дворец в Царском Селе"" (Лист № 1)",1.0
20395752,27,1.0,"Гравюра ""Дворец в Царском Селе"" (Лист № 2)",1.0
22105349,27,1.0,Императорский дворец в Царском Селе.,1.0
28539966,27,3.0,"г. Санкт-Петербург (Ленинград), г. Пушкин (Царское Село). Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг., 1817 г. Общий вид с парадным двором. А. Табл. 11. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”). автор проекта перестройки: Растрелли Ф.Б., В.В.; автор первоначального проекта: Браунштейн И.; Архитектор: Земцов М.Г.; Архитектор: Квасов А.В.; Архитектор: Чевакинский С.И.",1.0
28549048,27,1.0,"г. Пушкин (Царское Село). Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг., 1817 г. Перспектива со стороны парадного двора. автор проекта перестройки: Растрелли Ф.Б., В.В.; автор первоначального проекта: Браунштейн И.; Архитектор: Земцов М.Г.; Архитектор: Квасов А.В.; Архитектор: Чевакинский С.И. Гравировано при Императорской Академии наук и художеств, Санкт-Петербург",1.0
33620232,27,1.0,"г. Санкт-Петербург, г. Пушкин (Царское Село). Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг., 1817 г. «Дворец Ея И.В. в Царском Селе в 25 верстах от Санктпетербурга». Правая часть. автор проекта перестройки: Растрелли Ф.Б., В.В.; автор первоначального проекта: Браунштейн И.; Архитектор: Земцов М.Г.; Архитектор: Квасов А.В.; Архитектор: Чевакинский С.И. Гравировальная мастерская при Императорской Академии наук и художеств, Санкт-Петербург.",1.0
36967590,27,1.0,Вид дворца в Царском селе. Гравюра,2.0
39467619,27,1.0,Панорама Царскосельского дворца (левый лист),3.0
39467594,27,2.0,Проспект дворца в Царском селе,2.0
39467545,27,2.0,Панорама Царскосельского дворца (правый лист),2.0
39468133,27,2.0,Проспект дворца в Царском Селе,2.0
39470839,27,2.0,"Вид дачи гр. Бестужевой-Рюминой, на Каменном острове с берега Малой Невки, на первом плане плот с палаткой и тремя плотовщиками, внизу франц. надпись",2.0
39470728,27,2.0,"Вид на дачу гр. Бестужевой-Рюминой на Каменном острове, здание с колонадой, в центре, перед ней пристань",2.0
39471101,27,2.0,Правая часть вида Екатерининского дворца и парадного двора в Царском Селе,2.0
39472641,27,2.0,Дворец Ее Величества в Царском Селе в 25 верстах от Санкт-Петербурга (Правый лист),2.0
39473005,27,2.0,"Вид дворца гр. Бестужевой-Рюминой на Каменном острове: на первом плане слева - парусник и лодка, справа - лодка на реке Невке",2.0
39473405,27,2.0,Правая половина изображения Екатерининского дворца в Царском селе со стороны парадного двора,2.0
40088966,27,2.0,Вид Большого Царскосельского дворца со стороны главного въезда.,2.0
2042371,27,2.0,Дворец Ея Императорского Величества въ Сарском Селъ в 25-ти верстахъ отъ Санкт-Петербурга. Гравюра на двух листах. Лист 1,1.0
3725695,27,2.0,Гравюра. Дворец Е.И.В. в Царском Селе в 25 верстах от С.-Петербурга.,1.0
10970095,27,2.0,Вид дворца в Царском Селе. Гравюра,2.0
16214849,27,2.0,Большой Царскоселький дворец со стороны парадного двора. Правая половина,2.0
16667826,27,2.0,Дворец в Царском селе. С рисунка М.И. Махаева. Гравюра,1.0
17152156,28,1.0,"(Россия, Москва).  ""Красная площадь. (1762 г.)"" Таблица [29].",3.0
17152092,28,1.0,"(Россия, Москва). ""Обнародованiе Манифеста въ Москвъ на Ивановской площади о назначенномъ времени для Высочайшаго Коронованiя Ея Величества Государыни Императрицы Екатерины Алексъевны Самодержицы всероссиiскiя въ Сентябръ Месяцъ 1762 Года"". Таблица [27].",3.0
17142051,28,2.0,Жанровая сцена на Красной площади у Никольских ворот.,0.0
34256544,28,2.0,Вид Красной площади в сторону Воскресенских ворот. По рисунку для коронационного альбома Екатерины II 1763 г.,2.0
17143379,28,3.0,Жанровая сцена на Красной площади у Никольских ворот.,1.0
17142009,28,3.0,Жанровая сцена на Красной площади у Никольских ворот.,1.0
18053898,28,2.0,Вид Красной площади у Никольских ворот Кремля. Гравюра,4.0
18053897,28,3.0,Обнародование Манифеста в Москве на Ивановской площади  о назначенном времени  коронования  Императрицы Екатерины Алексеевны  в сентябре  1762 года. Гравюра,4.0
39468123,29,2.0,"Вид Петропавловской крепости со стороны Невы, справа Петропавловский собор, с юго-восточной стороны, левее бастионы, слева от них парусное судно",2.0
39472675,29,2.0,"Вид Фонтанки: в центре - река с лодками и парусными судами, в глубине двухарочный мост, справа - грот Летнего седа и трехэтажная водовзводная башня",2.0
39472670,29,2.0,"Левая часть вида вверх по Неве между Адмиралтейством и Академией Наук: слева - Академия Наук, Петропавловская крепость, в центре Нева с парусными и гребными судами",2.0
39472630,29,2.0,Проспект Невы между Галеркой верфью и 13 линией Васильевского острова (левая половина),2.0
39472617,29,2.0,"Правая часть вида вверх по Неве между Адмиралтейством и Академией Наук: в центре Нева с парусными и гребными судами, справа - Зимний дворец и уходящая вглубь застройка Дворцовой набережной",2.0
39472620,29,2.0,"Вид вниз по Неве между Зимним дворцом и Академией наук: в центре река с парусными и гребными судами, слева - Зимний дворец, Адмиралтейство со стоящими на стапелях кораблями, Исаакиевский собор",2.0
39472610,29,2.0,"Левая часть вида на Ораниенбаумский дворец со стороны Финского залива: на переднем плане слева - пирс с парусным судном, пристань с фигурками людей, на втором плане - решетка сада, цветники и дворец",1.0
39472604,29,2.0,Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и Кадетским корпусом.,2.0
39472572,29,2.0,Проспект вверх по Неве реке между Галерной верфью и 13-й линией Васильевского острова (правый лист),2.0
39473033,29,2.0,"Левая часть панорамы вверх по Неве, слева здание Академии Наук, в глубине крепость, на переднем плане парусники, баржи и плоты",3.0
39473012,29,2.0,Правая часть панорамы вниз по Неве между Зимним дворцом и Академией Наук,2.0
16214861,29,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214833,29,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214807,29,2.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
28545097,30,1.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",1.0
28545095,30,2.0,"г. Санкт-Петербург. Аничков дворец. Невский пр-т, 39. 1741-1754 гг., 1776-1778 гг. - переделка, 1809-1810 гг., 1817-1818 гг., 1875 г. г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективной дороги от реки Фонтанки». Панорамный вид Невского проспекта в сторону Адмиралтейства. Архитектор: Земцов М.Г.; Архитектор: Дмитриев Г.Д.; Архитектор: Старов И.Е.; Архитектор: Руска Л.; Архитектор: Росси К.И.; Архитектор: Рахау К.К.",2.0
31752216,30,2.0,г. Санкт-Петербург. «Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективой дороги от реки Фонтанки». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.).,1.0
36711752,30,2.0,Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частию Санктпетербурга и Невской перспективой дороги от реки Фонтанки,1.0
39467547,30,2.0,Проспект вниз по Неве от Невского моста (левый лист),3.0
39472552,30,2.0,Проспект новопостроенных палат против Аничковских ворот и части Невской перспективной дороги,2.0
3057312,30,1.0,"Гравюра. ""Проспект новопостроенных палат против Аничковских ворот...""",2.0
13818662,30,2.0,"Проспект новопостроенных палат против Аничкоовых ворот с восточной стороны с частью Санкт-Петербурга и Невской перспективной дороги от реки Фонтанки. Лист из альбома «План столичного города Санкт-Петербурга…» (1753). ""План столичного города Санктпетербурга с изображением знатнейших оного проспектов"". Гравюра",2.0
16214471,30,1.0,Невский проспект от Фонтанки в сторону Адмиралтейства,2.0
16214817,30,3.0,Невский проспект от Фонтанки в сторону Адмиралтейства,2.0
7411247,31,1.0,Доска медная гравированная,1.0
21509375,31,1.0,"Тезис, посвященный вступлению Екатерины II на престол (с видом Сергиевой пустыни). Гравюра",2.0
30699077,31,1.0,"Вид Соловецкого монастыря (№7). Лист из атласа ""Виды Соловецкого монастыря"".",2.0
31017831,31,1.0,Гравюра. Вид Троице-Сергиевой пустыни близ Санкт-Петербурга с тезисом в честь Екатерины II.,1.0
31017754,31,1.0,Гравюра. Вид Троице-Сергиевой пустыни близ Санкт-Петербурга с тезисом в честь Екатерины II.,1.0
37735308,31,1.0,"Вид Соловецкого монастыря с преподобными Германом, Зосимой, Савватием и святым Филиппом-митрополитом, гравюра",1.0
15683535,31,1.0,Гравюра. Вид Троице-Сергиевой пустыни близ Санкт-Петербурга с тезисом в честь Екатерины II,1.0
15683614,31,1.0,"гравюра. Видсой пустыни близ Санкт-Петербурга с тезисом, посвященным Екатерине II.",1.0
15683588,31,1.0,"гравюра. Вид Троице-Сергиевой пустыни близ Санкт-Петербурга с тезисом, посвященным Екатерине II.",1.0
15683370,31,1.0,.,1.0
16290965,31,1.0,Тезис Соловецкого монастыря,1.0
2550835,31,1.0,Соловецкий монастырь с житием преп. Зосимы и Савватия Соловецких. Гравюра,1.0
2550747,31,2.0,Соловецкий монастырь с житием преп. Зосимы и Савватия Соловецких. Гравюра,1.0
16960940,31,2.0,гравировальная доска «Тезис в честь Екатерины II Лаврентия Хоцятовского с видом Троице-Сергиевой пустыни».,1.0
31752445,32,2.0,"Пензенская обл., г. Пенза. «Вид города Пензы на Суру р. к северо-востоку». Из серии «Собрание Российских и Сибирских городов» (1769-1771).",1.0
31752485,32,2.0,"Пензенская обл., г. Пенза. «Вид города Пензы на Суру р. к северо-востоку». Из серии «Собрание Российских и Сибирских городов» (1769-1771).",1.0
34675905,32,2.0,Вид города Владимира от Москвы с приезда к северо-западу. Лист из «Собрания российских и сибирский городов».,3.0
34675850,32,1.0,Вид города Владимира от Москвы с приезда к северо-западу. Лист из «Собрания российских и сибирский городов».,3.0
34675833,32,2.0,Вид города Симбирска с приезда к северо-западу. Лист из серии «Собрание Российских и сибирский городов».,3.0
34675827,32,3.0,Вид города Пензы на Суру р. к северо-востоку. Лист из «Собрания российских и сибирский городов».,3.0
36453706,32,2.0,"Гравюра ""Вид города  Пензы на Суру к северо-востоку""",1.0
40716798,32,3.0,Альбом «Собрание Российских и Сибирских городов». Вид Пензы.,2.0
4737754,32,3.0,Гравюра. Вид города Пензы на р. Суру к северо-востоку,1.0
10447464,32,3.0,Пенза (ХVIII в.),0.0
12415893,32,3.0,Вид города Владимира. Гравюра,2.0
23997942,33,0.0,"Фотография. Махаев И.И. в роли Принца. Сценическая практика в Пермском хореографическом училище. ""Щелкунчик""",0.0
23997906,33,0.0,"Фотография. Кондратьева Н.И. в роли Птицы, Махаев И.И. в роли Охотника. Сценическая практика в Пермском хореографическом училище. ""Охотник и птица""",0.0
23997894,33,0.0,"Фотография. Махаев И.И. в роли Принца, Кондратьева Н.И. в роли Маши, Адамайтис О. и Сидоров Ю.М. в роли кавалеров. Сценическая практика в Пермском хореографическом училище. ""Щелкунчик""",0.0
24002828,33,0.0,"Фотография. Кондратьева Н.И. в роли Птицы, Махаев И.И. в роли Охотника. Сценическая практика в Пермском хореографическом училище. ""Охотник и птица""",0.0
24002807,33,0.0,"Фотография. Кондратьева Н.И. в роли Птицы, Махаев И.И. в роли Охотника. Сценическая практика в Пермском хореографическом училище. ""Охотник и птица""",0.0
24362534,33,0.0,"Фотография. Мишурина Н. и Махаев И.И. в ролях. Отчетно-выпускной концерт Государственного пермского хореографического училища. ""Утешение""",0.0
24362453,33,0.0,"Фотография. Мишурина Н. в роли Флер де Лис, Махаев И.И. в роли Феба. Отчетно-выпускной концерт Государственного пермского хореографического училища. ""Эсмеральда""",0.0
27612469,33,0.0,"Фотография. Махаев И.И. в роли. ""Корсар""",0.0
27613013,33,0.0,Фотография. Махаев И.И. в Химках,0.0
27613009,33,0.0,Фотография. Махаев И.И. в роли,0.0
27613004,33,0.0,"Фотография. Махаев И.И. в роли. ""Корсар""",0.0
27612994,33,0.0,Фотография [Махаев И.И.] в сценическом костюме в Казани,0.0
27612988,33,0.0,"Фотография. Махаев И.И. в роли фавна. ""Вальпургиева ночь"". Петрозаводск, Государственный музыкально-драматический театр",0.0
27612986,33,0.0,Фотография. Махаев И.И. в сценическом костюме,0.0
27612981,33,0.0,Фотография. Махаев И.И. в Химках,0.0
27612979,33,0.0,"Фотография. Сцена. Махаев И.И. в роли Гирея. ""Бахчисарайский фонтан""",0.0
27612959,33,0.0,Фотография. Махаев И.И. позирует в окрестностях Нарвского замка,0.0
27612958,33,0.0,Фотография. Махаев И.И. с партнершей в балетном номере,0.0
27612954,33,0.0,"Фотография. Махаев И.И. в балетном классе. Пермь, Хореографическое училище",0.0
27612953,33,0.0,"Фотография. Махаев И.И. на репетиции. Пермь, Хореографическое училище",0.0
27612948,33,0.0,"Фотография. Махаев И.И., этюд на природе. Москва",0.0
27612937,33,0.0,"Фотография. Махаев И.И. в роли. ""Корсар""",0.0
27612932,33,0.0,"Фотография. Сцена. [Кондратьева Н.И.] и Махаев И.И. в роли. ""Щелкунчик"". Пермь, Хореографическое училище",0.0
27612931,33,0.0,"Фотография. Махаев И.И. исполняет этюд. Пермь, Хореографическое училище",0.0
27612926,33,0.0,Фотография. Махаев И.И. с партнёршей в ролях,0.0
27612923,33,0.0,"Фотография [Кондратьева Н.И.] и Махаев И.И. в ролях. Телецентр, Пермь. ""Щелкунчик""",0.0
27612918,33,0.0,"Фотография. Сцена. [Кондратьева Н.И.] и Махаев И.И. в ролях. ""Щелкунчик"". Пермь, Хореографическое училище",0.0
24002786,33,0.0,"Фотография. Махаев И.И. в роли Охотника. Сценическая практика в Пермском хореографическом училище. ""Охотник и птица""",0.0
24002782,33,0.0,"Фотография. Кондратьева Н.И. в роли Птицы, Махаев И.И. в роли Охотника. Сценическая практика в Пермском хореографическом училище. ""Охотник и птица""",0.0
24362539,33,0.0,"Фотография. Мишурина Н. и Махаев И.И. в ролях. Отчетно-выпускной концерт Государственного пермского хореографического училища. ""Утешение""",0.0
19263289,34,1.0,Вид Адмиралтейства и части Невского проспекта.,2.0
24221147,34,2.0,Вид Кремля из Замоскворечья между Каменным и Живым мостом к полудню.,1.0
26861092,34,2.0,"Вид на Адмиралтейство и окрестности (взгляд от Триумфальных ворот на запад). Лист из атласа к изданию Н.Г. Леклерка «История естественная, нравственная, гражданская и политическая древней [и современной] России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale, civile et politique de la Russie Ancienne [et moderne]”). Гравюра",3.0
28539926,34,1.0,"г. Санкт-Петербург. Вид Адмиралтейства и окрестностей, от Триумфальных ворот на запад. A. Табл. 7. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”).",3.0
28545143,34,3.0,г. Санкт-Петербург. «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону».,2.0
28545119,34,2.0,г. Санкт-Петербург. «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону».,1.0
31747534,34,2.0,г. Санкт-Петербург. «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Л. 5.,2.0
35309000,34,2.0,"Главное Адмиралтейство. 1806-1823 гг.,  г. Санкт-Петербург (Ленинград), «Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону». Из издания «Планы столичного города Санкт-Петербурга...» (1753 г.). Архитектор: Захаров А.Д.",1.0
38458209,34,2.0,Проспект Адмиралтейства и около лежащих строений с частию Невской перспективой дороги с западную сторону,1.0
39467611,34,2.0,Проспект Адмиралтейства с частью Невской перспективной дороги.,3.0
39467565,34,2.0,Проспект Адмиралтейства с частью Невской перспективной дороги.,2.0
39467533,34,2.0,Проспект Невской перспективной дороги от Адмиралтейских триумфальных ворот,3.0
39467530,34,1.0,Проспект Адмиралтейства с частью Невской перспективной дороги,3.0
39472636,34,3.0,"Вид на Адмиралтейство со стороны Невского проспекта: на переднем плане, в центре - проспект с посадкой деревьев по сторонам, слева и справа с пасущимся скотом и марширующим отрядом, на втором плане, слева - Адмиралтейство, окруженное земляным валом, справа - Зимний дворец",2.0
39472554,34,2.0,Проспект Адмиралтейства и около лежащих строений с частью Невской перспективной дороги.,2.0
39473379,34,2.0,"Вид Адмиралтейства с частью невской перспективной дороги, обсаженной по сторонам деревьями в два ряда, с решетками и уличными фонарями",2.0
40088944,34,3.0,Вид Адмиралтейства со стороны Невского проспекта.,2.0
3057304,34,2.0,"Гравюра. ""Проспект Адмиралтейства и окололежащих строений с частью Невской перспективной дороги...""",2.0
11902854,34,1.0,"Гравюра. Проспект Адмиралтейства и около лежащих строений с частью Невской проспектной дороги в западную сторону.
",1.0
16214392,34,3.0,"Проспект Адмиралтейства и около лежащих строений с частию Невской перспективной дороги с западную сторону 
Из альбома ""План столичного города Санктпетербурга с изображением знатнейших онаго проспектов, изданных трудами Императорской Академии наук и художеств в Санктпетербурге"". СПб., 1753.",2.0
16214535,34,3.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16214826,34,3.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16214800,34,3.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16214767,34,3.0,Адмиралтейство со стороны Адмиралтейского луга,2.0
16837533,34,3.0,Петербург. Адмиралтейство. Проспект Адмиралтейства и около лежащих строений,3.0
11334020,35,0.0,"Фотография Коллектив Отдела культуры, с. Туринская Слобода",0.0
9780639,35,0.0,Фотография Торжественное вручение ключей от музыкальной школы в селе Туринская Слобода,0.0
9780638,35,0.0,Фотография Торжественное открытие нового здания музыкальной школы в селе Туринская Слобода,0.0
9780545,35,0.0,"Фотография Кайгородов Вячеслав Петрович, с. Туринская Слобода",0.0
9780517,35,0.0,"Фотография Сцена из спекталя, с. Туринская Слобода",0.0
9780515,35,0.0,"Фотография Игра ""Поле чудес"", с. Туринская Слобода",0.0
9780408,35,0.0,"Фотография Игра КВН, с. Туринская Слобода",0.0
34826267,36,2.0,"«Четыре вида овальных фруктовых корзин, приготовленных из круглых и колотых ивовых прутьев». Лист № 12 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия",0.0
34826268,36,0.0,«Фасонные корзины для фруктов». Лист № 13 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
34830787,36,0.0,"«Образцы корзин-цветников для одного, двух и трех горшков». Лист № 34 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия",0.0
34826257,36,0.0,«Последовательные приемы плетения погремушки (из ивы) и камышовой сухарницы». Лист № 10 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
34826277,36,0.0,«Дорожные корзины». Лист № 14 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
34826276,36,0.0,«26 разных корзин для конфет». Лист № 29 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
34826271,36,0.0,«Тарелочка для хлеба. Ридикюль. Ручная корзина для провизии из пальмовых листьев и камыша». Лист № 11 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
34826264,36,0.0,«Рисунки плетеных будок для купания». Лист № 67 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
34826261,36,0.0,"«Ручник-чемоданчик, сделанный из плетеной соломы или из вытканной узором бумажной ленты и лакированного камыша». Лист № 19 из альбома рисунков корзиночных изделий и плетеной мебели",0.0
34826255,36,0.0,«Четырехугольная корзина для бумаг из бересты и ивы». Лист № 16 из альбома рисунков корзиночных изделий и плетеной мебели. Фототипия,0.0
10652114,36,0.0,"""Орнамент"", из альбома ""Рисование  учеников Череповецкой учительской семинарии"". Учебный рисунок",0.0
21156402,37,4.0,"""Третий Зимний дворец со стороны Дворцовой площади"" с гравюры по рисунку М.Махаева, вырезка из печатного издания",4.0
21156422,37,4.0,"""Адмиралтейство со стороны Невского проспекта."", с гравюры Г.А.Качалова по рисунку М.И.Махаева, открытка",4.0
21156390,37,4.0,"""Нева около стрелки Васильевского острова вверх по течению. 1753 г."", с гравюры по рисунку М.Махаева, вырезка из печатного издания",4.0
